 ,virtual (N=558),office (N=1052),phone (N=64),p-value
Age,N = 558,N = 1052,N = 64,t-test
Mean (SD),48.3 (16.7),48.9 (17.9),67.1 (12.5),p = 0.473
Median (IQR),44.0 (35.0–63.0),46.0 (34.0–64.0),69.5 (58.0–77.0),
Range,14.0–85.0,15.0–98.0,36.0–88.0,
Unknown,41,98,2,
,,,,
"Legal Sex, n (%)",N = 558,N = 1052,N = 64,chi-square
Male,368 (65.9%),688 (65.4%),38 (59.4%),p = 0.787
Female,147 (26.3%),264 (25.1%),24 (37.5%),
Unknown,43 (7.7%),100 (9.5%),2 (3.1%),
,,,,
"Marital Status, n (%)",N = 558,N = 1052,N = 64,chi-square
Married,296 (53.0%),480 (45.6%),34 (53.1%),p = 0.016
Single,185 (33.2%),415 (39.4%),25 (39.1%),
Unknown,41 (7.3%),99 (9.4%),2 (3.1%),
Unmarried LTR,36 (6.5%),58 (5.5%),3 (4.7%),
,,,,
"Ethnic Group, n (%)",N = 558,N = 1052,N = 64,chi-square
Hispanic,25 (4.5%),68 (6.5%),4 (6.2%),p = 0.0102
Non-hispanic,411 (73.7%),699 (66.4%),45 (70.3%),
Declined / Unknown,122 (21.9%),285 (27.1%),15 (23.4%),
,,,,
"Race, n (%)",N = 558,N = 1052,N = 1052,chi-square
American Indian/Alaska Native,2 (0.4%),10 (1.0%),10 (1.0%),p = 0.023
Asian / Pacific Islander,7 (1.3%),30 (2.9%),30 (2.9%),
Black,13 (2.3%),22 (2.1%),22 (2.1%),
Declined / Unknown,94 (16.8%),217 (20.6%),217 (20.6%),
Multiracial,15 (2.7%),17 (1.6%),17 (1.6%),
Non-white Hispanic,13 (2.3%),29 (2.8%),29 (2.8%),
White,403 (72.2%),690 (65.6%),690 (65.6%),
White Hispanic,11 (2.0%),37 (3.5%),37 (3.5%),
,,,,
"Language, n (%)",N = 558,N = 1052,N = 64,chi-square
English,511 (91.6%),911 (86.6%),60 (93.8%),p = 0.000
Interpreter Needed,1 (0.2%),42 (4.0%),2 (3.1%),
Declined / Unknown,46 (8.2%),99 (9.4%),2 (3.1%),
